,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,93.160004,93.25,92.370003,93.18,79.83420600000001,1490300
1,2016-01-05,92.83000200000001,94.43,92.110001,94.290001,80.785225,1209900
2,2016-01-06,93.510002,93.849998,91.849998,92.0,78.823212,1967600
3,2016-01-07,90.489998,90.900002,86.730003,87.0,74.53935200000001,4730900
4,2016-01-08,87.129997,88.940002,86.720001,87.83000200000001,75.250465,2995400
5,2016-01-11,88.029999,89.870003,87.82,89.690002,76.84407,2285600
6,2016-01-12,90.82,90.849998,88.400002,88.940002,76.201477,2002800
7,2016-01-13,89.540001,91.800003,89.139999,90.239998,77.3153,2119900
8,2016-01-14,90.220001,93.559998,90.050003,92.940002,79.628578,2360400
9,2016-01-15,91.33000200000001,92.279999,90.290001,91.989998,78.814651,1940500
10,2016-01-19,92.68,93.150002,92.019997,92.5,79.251595,2488500
11,2016-01-20,92.110001,92.290001,89.139999,90.050003,77.15250400000001,2086700
12,2016-01-21,90.099998,91.33000200000001,89.449997,91.040001,78.00071,1274900
13,2016-01-22,91.68,93.849998,91.389999,93.610001,80.20259899999999,1393300
14,2016-01-25,93.230003,93.849998,91.83000200000001,92.07,78.883186,968900
15,2016-01-26,92.360001,93.32,91.739998,92.220001,79.011696,1216000
16,2016-01-27,91.940002,92.300003,90.589996,91.33000200000001,78.249161,1189600
17,2016-01-28,91.769997,93.029999,91.529999,92.83000200000001,79.534355,1112100
18,2016-01-29,93.709999,95.279999,93.709999,94.75,81.17932900000001,2017100
19,2016-02-01,94.75,96.199997,94.290001,95.66999799999999,81.967552,1420900
20,2016-02-02,94.940002,95.650002,94.040001,95.519997,81.839066,2266600
21,2016-02-03,95.949997,96.839996,95.18,95.639999,81.941879,1722600
22,2016-02-04,95.480003,96.970001,95.199997,95.309998,81.659126,1989100
23,2016-02-05,94.980003,95.629997,94.08000200000001,95.059998,81.444923,1331900
24,2016-02-08,94.870003,95.290001,93.029999,95.099998,81.479202,1340200
25,2016-02-09,94.75,96.589996,94.010002,95.900002,82.164627,1309000
26,2016-02-10,95.440002,97.730003,95.349998,97.110001,83.201332,1711100
27,2016-02-11,96.400002,96.910004,94.040001,94.449997,80.92229499999999,1466300
